#frame,timestamp,world_timestamp,transform.x,transform.y,transform.z,accelerometer.x,accelerometer.y,accelerometer.z,gyroscope.x,gyroscope.y,gyroscope.z,compass
59,2.2607269752770662,16780976.4978993,88.71004486083984,237.42999267578125,2.5994136333465576,-1.7857244529295713e-05,-0.0006589170661754906,16.660221099853516,0.0005435856874100864,0.0004669695335905999,0.0005048864986747503,4.712395668029785
60,2.2667269753292203,16780976.8093142,88.71004486083984,237.42999267578125,2.5981578826904297,0.0004983616527169943,0.00027716171462088823,16.06993865966797,0.0005076751695014536,0.0004618277307599783,0.0005183378234505653,4.712395668029785
61,2.2727269753813744,16780977.0969915,88.71004486083984,237.42999267578125,2.59710693359375,-0.00021891559299547225,0.0014735287986695766,15.494301795959473,0.0005083283176645637,0.0004975168267264962,0.0005264673382043839,4.712395668029785
62,2.2787269754335284,16780977.3962927,88.71004486083984,237.42999267578125,2.5962419509887695,-0.0004788078658748418,-0.0010602062102407217,14.97958755493164,0.0004986925050616264,0.0005165506736375391,0.0004806979850400239,4.712395668029785
63,2.2847269754856825,16780977.6729375,88.71004486083984,237.42999267578125,2.595546245574951,-0.0006903887260705233,0.0005335227469913661,14.505326271057129,0.0005296037415973842,0.0004945218679495156,0.0005702381604351103,4.712395668029785
64,2.2907269755378366,16780977.9805076,88.71004486083984,237.42999267578125,2.595003366470337,0.00019083301594946533,3.257923890487291e-05,14.060552597045898,0.0004951521405018866,0.0005029637832194567,0.00048374233301728964,4.712395668029785
65,2.2967269755899906,16780978.2573831,88.71004486083984,237.42999267578125,2.5945985317230225,-0.00010095701873069629,0.0003526188083924353,13.650146484375,0.0004987141001038253,0.0005295266164466739,0.0004937533522024751,4.712395668029785
66,2.3027269756421447,16780978.5562654,88.71004486083984,237.42999267578125,2.5943191051483154,0.00043588352855294943,0.0007352034444920719,13.285175323486328,0.0005457861116155982,0.0005416733911260962,0.0005713393329642713,4.712395668029785
67,2.3087269756942987,16780978.8383748,88.71004486083984,237.42999267578125,2.5941519737243652,0.0006259348010644317,-0.00019506360695231706,12.9304780960083,0.0004764923360198736,0.0005534839583560824,0.0005491377669386566,4.712395668029785
68,2.314726975746453,16780979.1355933,88.71004486083984,237.42999267578125,2.594085216522217,0.0003736177459359169,-0.00046522184857167304,12.604616165161133,0.0004527468408923596,0.0005008818116039038,0.0004953593597747386,4.712395668029785
69,2.320726975798607,16780979.4170569,88.71004486083984,237.42999267578125,2.594109058380127,-0.0003109116805717349,3.7480458559002727e-06,12.324307441711426,0.0005444177659228444,0.0005073260981589556,0.0005279003526084125,4.712395668029785
70,2.326726975850761,16780979.7079867,88.71004486083984,237.42999267578125,2.5942137241363525,-0.0005089539336040616,0.0002068372705252841,12.050432205200195,0.0005069855833426118,0.00048669936950318515,0.0004746902850456536,4.712395668029785
71,2.332726975902915,16780980.0018973,88.71004486083984,237.42999267578125,2.5943899154663086,-0.0011501149274408817,0.0002549791242927313,11.795882225036621,0.0005233042174950242,0.0004940306534990668,0.0005419390508905053,4.712395668029785
72,2.338726975955069,16780980.2945054,88.71004486083984,237.42999267578125,2.5946297645568848,-0.00030103587778285146,-0.0004010211559943855,11.586111068725586,0.000534709426574409,0.00045678054448217154,0.0005088007310405374,4.712395668029785
73,2.344726976007223,16780980.582012,88.71004486083984,237.42999267578125,2.594925880432129,0.00034657728974707425,0.00041242234874516726,11.365104675292969,0.0005182901513762772,0.0005187341012060642,0.0005242758197709918,4.712395668029785
74,2.350726976059377,16780980.8684548,88.71004486083984,237.42999267578125,2.595270872116089,-0.0002494889195077121,0.00015796032676007599,11.180795669555664,0.00048637643340043724,0.0005016413051635027,0.0005707006203010678,4.712395668029785
75,2.3567269761115313,16780981.1718955,88.71004486083984,237.42999267578125,2.595658779144287,0.00019514000450726599,0.00021318584913387895,10.995773315429688,0.0005145113682374358,0.0005320138297975063,0.0004978581564500928,4.712395668029785
76,2.3627269761636853,16780981.4504145,88.71004486083984,237.42999267578125,2.596083879470825,-0.0005891320179216564,-0.00017739961913321167,10.844903945922852,0.00047594564966857433,0.0004679233825299889,0.00048379055806435645,4.712395668029785
77,2.3687269762158394,16780981.7443756,88.71004486083984,237.42999267578125,2.596541166305542,0.0005033453926444054,-0.00016584708646405488,10.69507884979248,0.0005064057768322527,0.00047479194472543895,0.0004532949533313513,4.712395668029785
78,2.3747269762679935,16780982.0252421,88.71004486083984,237.42999267578125,2.5970253944396973,-0.0001583071716595441,0.00014732949784956872,10.570225715637207,0.0004177857481408864,0.000486619770526886,0.0004622856213245541,4.712395668029785
79,2.3807269763201475,16780982.321531,88.71004486083984,237.42999267578125,2.597532272338867,9.251431038137525e-05,0.00013369078806135803,10.435175895690918,0.000522741349413991,0.0005022038239985704,0.0004885424859821796,4.712395668029785
80,2.3867269763723016,16780982.6029859,88.71004486083984,237.42999267578125,2.5980584621429443,-0.00033123133471235633,0.00029085055575706065,10.34507942199707,0.00046036229468882084,0.0005416149506345391,0.0005787328700534999,4.712395668029785
81,2.3927269764244556,16780982.8950821,88.71004486083984,237.42999267578125,2.598599433898926,-0.0005827153800055385,-0.0003011171647813171,10.2251558303833,0.00047529549920000136,0.0005015627248212695,0.0005172973033040762,4.712395668029785
82,2.3987269764766097,16780983.1729045,88.71004486083984,237.42999267578125,2.5991528034210205,-0.0006599214393645525,0.00029626768082380295,10.149680137634277,0.0004622167907655239,0.0005383456591516733,0.0005424863775260746,4.712395668029785
83,2.4047269765287638,16780983.4841315,88.71004486083984,237.42999267578125,2.599714994430542,2.0219415091560222e-05,-0.0003905829507857561,10.055224418640137,0.0005241622566245496,0.0004559099907055497,0.0005311861750669777,4.712395668029785
84,2.410726976580918,16780983.7704296,88.71004486083984,237.42999267578125,2.6002838611602783,4.400108082336374e-06,-0.0006870395736768842,9.995012283325195,0.00045264646178111434,0.0005309298285283148,0.00048009114107117057,4.712395668029785
85,2.416726976633072,16780984.0710592,88.71004486083984,237.42999267578125,2.6008565425872803,0.00037977180909365416,-0.0005419290973804891,9.919852256774902,0.0005129745113663375,0.00048005880671553314,0.0004928321577608585,4.712395668029785
86,2.422726976685226,16780984.3461253,88.71004486083984,237.42999267578125,2.601431131362915,0.0003965396317653358,0.00028620834928005934,9.86504077911377,0.0005350139690563083,0.000538606895133853,0.0005697286687791348,4.712395668029785
87,2.42872697673738,16780984.6414416,88.71004486083984,237.42999267578125,2.6020054817199707,-0.00026174093363806605,0.00010220992407994345,9.800007820129395,0.0005245630745775998,0.0005171322263777256,0.0005384369869716465,4.712395668029785
88,2.434726976789534,16780984.9168814,88.71004486083984,237.42999267578125,2.6025784015655518,-0.00026503403205424547,0.000162479977007024,9.764118194580078,0.00044720666483044624,0.0005006839637644589,0.000456119334558025,4.712395668029785
89,2.440726976841688,16780985.2151764,88.71004486083984,237.42999267578125,2.6031477451324463,-0.0005106261814944446,-0.0005423189722932875,9.714912414550781,0.0005462777917273343,0.0004947510315105319,0.0005124699091538787,4.712395668029785
90,2.446726976893842,16780985.509403,88.71004486083984,237.42999267578125,2.603712797164917,0.0002892232732847333,0.0005293961730785668,9.689641952514648,0.0005055770161561668,0.0005116237443871796,0.0003976302978117019,4.712395668029785
91,2.4527269769459963,16780985.813238,88.71004486083984,237.42999267578125,2.604271411895752,-0.0009059832082130015,0.0002810087171383202,9.63531494140625,0.0004902626387774944,0.0004938030615448952,0.0005104693700559437,4.712395668029785
92,2.4587269769981503,16780986.0948389,88.71004486083984,237.42999267578125,2.604823589324951,-5.0142443797085434e-05,-0.0009799710242077708,9.625493049621582,0.0005203771288506687,0.0005294709117151797,0.0005254213465377688,4.712395668029785
93,2.4647269770503044,16780986.3689405,88.71004486083984,237.42999267578125,2.605367660522461,-0.0003117288579232991,0.0010409130482003093,9.590139389038086,0.00047707429621368647,0.0005660970346070826,0.0004972483147867024,4.712395668029785
94,2.4707269771024585,16780986.659291,88.71004486083984,237.42999267578125,2.605903148651123,-0.0009668428683653474,0.000609904935117811,9.568480491638184,0.00045581787708215415,0.00048497668467462063,0.0004985684063285589,4.712395668029785
95,2.4767269771546125,16780986.9597023,88.71004486083984,237.42999267578125,2.6064293384552,0.00013883635983802378,-0.0004955321783199906,9.5498628616333,0.0004917238838970661,0.00046114803990349174,0.0005157774430699646,4.712395668029785
96,2.4827269772067666,16780987.2580261,88.71004486083984,237.42999267578125,2.606945753097534,-0.0009652582812123001,-0.0006125036161392927,9.540535926818848,0.0005136638646945357,0.0005153277306817472,0.0005005965358577669,4.712395668029785
97,2.4887269772589207,16780987.5425313,88.71004486083984,237.42999267578125,2.6074516773223877,-0.00032765718060545623,7.925963291199878e-05,9.519773483276367,0.0005076059605926275,0.0005096157547086477,0.0005246695945970714,4.712395668029785
98,2.4947269773110747,16780987.8500571,88.71004486083984,237.42999267578125,2.6079466342926025,-0.0010591995669528842,0.0009620097698643804,9.504792213439941,0.000505930045619607,0.0005191224627196789,0.0005313876899890602,4.712395668029785
99,2.500726977363229,16780988.1367705,88.71004486083984,237.42999267578125,2.6084303855895996,-0.00017941273108590394,-0.0008085467852652073,9.49539566040039,0.00047677563270553946,0.0004952503368258476,0.0005406802520155907,4.712395668029785
100,2.506726977415383,16780988.4533947,88.71004486083984,237.42999267578125,2.608902931213379,-0.0008503629360347986,0.00037602399243041873,9.499747276306152,0.0004915686440654099,0.0005414822953753173,0.000524321396369487,4.712395668029785
101,2.512726977467537,16780988.7371308,88.71004486083984,237.42999267578125,2.609363555908203,-0.00039746530819684267,-0.00025972232106141746,9.484880447387695,0.0005203093169257045,0.0005140292341820896,0.0005215037381276488,4.712395668029785
102,2.518726977519691,16780989.030792,88.71004486083984,237.42999267578125,2.6098129749298096,-4.572079433273757e-06,0.00023091709590516984,9.484506607055664,0.0004726422193925828,0.0005066170124337077,0.00048046073061414063,4.712395668029785
103,2.524726977571845,16780989.3077792,88.71004486083984,237.42999267578125,2.610250234603882,-0.00029364810325205326,0.00028324805316515267,9.484848976135254,0.0005182419554330409,0.0005079676629975438,0.00048581729060970247,4.712395668029785
104,2.530726977623999,16780989.6043982,88.71004486083984,237.42999267578125,2.61067533493042,0.00103566434700042,-0.00028474268037825823,9.470675468444824,0.0005025456193834543,0.0005001765093766153,0.000509479665197432,4.712395668029785
105,2.536726977676153,16780989.8964296,88.71004486083984,237.42999267578125,2.611088752746582,-8.096076635411009e-05,-0.00020593652152456343,9.484495162963867,0.0005132099031470716,0.0004400748002808541,0.0005226629436947405,4.712395668029785
106,2.5427269777283072,16780990.1776984,88.71004486083984,237.42999267578125,2.61149001121521,-0.0007439678302034736,9.577017044648528e-05,9.475069999694824,0.0005153651582077146,0.0005097356042824686,0.0005244792555458844,4.712395668029785
107,2.5487269777804613,16780990.4721199,88.71004486083984,237.42999267578125,2.611879825592041,-6.476986891357228e-05,-0.00022133102174848318,9.48481559753418,0.0004865969531238079,0.000484281248645857,0.0004626596055459231,4.712395668029785
108,2.5547269778326154,16780990.7533913,88.71004486083984,237.42999267578125,2.612257719039917,1.7582349755684845e-05,-0.0008483697893097997,9.475098609924316,0.0005355357425287366,0.0005389010766521096,0.0004313016834203154,4.712395668029785
109,2.5607269778847694,16780991.058859,88.71004486083984,237.42999267578125,2.612623929977417,0.0004038167535327375,-0.0002524992742110044,9.495631217956543,0.0005211746320128441,0.0005387011915445328,0.0004670133057516068,4.712395668029785
110,2.5667269779369235,16780991.3420603,88.71004486083984,237.42999267578125,2.61297869682312,0.0004359639133326709,0.00017834099708124995,9.495829582214355,0.0005053756758570671,0.00048603329923935235,0.0004933712771162391,4.712395668029785
111,2.5727269779890776,16780991.6379192,88.71004486083984,237.42999267578125,2.6133220195770264,0.0005161042208783329,-0.0002844552509486675,9.48519515991211,0.0004941883380524814,0.0005035066860727966,0.0005306837847456336,4.712395668029785
112,2.5787269780412316,16780991.9364743,88.71004486083984,237.42999267578125,2.613654375076294,-0.00028757777181454003,0.0006038681021891534,9.504773139953613,0.0005198192084208131,0.0005183189641684294,0.0005384471733123064,4.712395668029785
113,2.5847269780933857,16780992.2255733,88.71004486083984,237.42999267578125,2.613975763320923,-8.33635640447028e-05,-0.0002461360127199441,9.509562492370605,0.00048787554260343313,0.0005349369021132588,0.0004981105448678136,4.712395668029785
114,2.5907269781455398,16780992.5081941,88.71004486083984,237.42999267578125,2.614286184310913,-0.0001747917995089665,0.00017128778563346714,9.499907493591309,0.0004745303886011243,0.0004528742574620992,0.0005403209943324327,4.712395668029785
115,2.596726978197694,16780992.8047631,88.71004486083984,237.42999267578125,2.614586114883423,-0.00043679485679604113,0.000239964880165644,9.524466514587402,0.000498349720146507,0.0005055345827713609,0.000494041305501014,4.712395668029785
116,2.602726978249848,16780993.0840411,88.71004486083984,237.42999267578125,2.6148760318756104,-6.355343793984503e-05,-0.0008544708834961057,9.52452564239502,0.0005180779262445867,0.0004901592619717121,0.0004627635353244841,4.712395668029785
117,2.608726978302002,16780993.3836591,88.71004486083984,237.42999267578125,2.6151556968688965,0.0001410069380654022,-0.000618194870185107,9.524754524230957,0.00047628668835386634,0.0005398172652348876,0.00048622049507685006,4.712395668029785
118,2.614726978354156,16780993.6652512,88.71004486083984,237.42999267578125,2.6154251098632812,8.059138053795323e-05,0.0005703811766579747,9.529940605163574,0.0005085815209895372,0.00047856380115263164,0.0004816155123990029,4.712395668029785
119,2.62072697840631,16780993.9619159,88.71004486083984,237.42999267578125,2.61568546295166,0.0005424237460829318,0.00039411618490703404,9.555174827575684,0.0004900747444480658,0.000538018939550966,0.0005394305335357785,4.712395668029785
120,2.626726978458464,16780994.2383876,88.71004486083984,237.42999267578125,2.615935802459717,-0.0001506792032159865,-1.66736153914826e-05,9.540262222290039,0.0004359539598226547,0.0005233886768110096,0.000561691471375525,4.712395668029785
121,2.632726978510618,16780994.5366952,88.71004486083984,237.42999267578125,2.616177558898926,-2.6174091544817202e-05,0.0005800988874398172,9.565086364746094,0.00047289603389799595,0.0005427173455245793,0.0004633273056242615,4.712395668029785
122,2.6387269785627723,16780994.8188469,88.71004486083984,237.42999267578125,2.616410255432129,-7.417039159918204e-05,0.0001832675188779831,9.55423641204834,0.0004290812648832798,0.00045540957944467664,0.0004667441826313734,4.712395668029785
123,2.6447269786149263,16780995.1118364,88.71004486083984,237.42999267578125,2.6166343688964844,0.00023072422482073307,0.00018415115482639521,9.5802583694458,0.0005164187750779092,0.0005009116139262915,0.0004754397668875754,4.712395668029785
124,2.6507269786670804,16780995.3921949,88.71004486083984,237.42999267578125,2.616849899291992,-0.00031112393480725586,0.0005273736314848065,9.565521240234375,0.0005207248032093048,0.0004995408235117793,0.00047289676149375737,4.712395668029785
125,2.6567269787192345,16780995.6840619,88.71004486083984,237.42999267578125,2.6170573234558105,-0.00013199793465901166,-0.00016710360068827868,9.590699195861816,0.0005034981295466423,0.000513932725880295,0.0004870416596531868,4.712395668029785
126,2.6627269787713885,16780995.9944399,88.71004486083984,237.42999267578125,2.6172573566436768,0.0003499343292787671,0.0006869470817036927,9.600059509277344,0.000490809150505811,0.00047062334488146007,0.0004807919031009078,4.712395668029785
127,2.6687269788235426,16780996.2826716,88.71004486083984,237.42999267578125,2.6174492835998535,0.0007447541574947536,0.0005132922669872642,9.584053993225098,0.0005268653039820492,0.00045621913159266114,0.0005284473882056773,4.712395668029785
128,2.6747269788756967,16780996.57548,88.71004486083984,237.42999267578125,2.617633581161499,0.0011748189572244883,-0.0007936545880511403,9.60100269317627,0.0004279312561266124,0.0005270530236884952,0.0004815894935745746,4.712395668029785
129,2.6807269789278507,16780996.8646085,88.71004486083984,237.42999267578125,2.6178112030029297,0.00045679049799218774,-0.00023022436653263867,9.62502384185791,0.00047478152555413544,0.0005256137810647488,0.0004871039418503642,4.712395668029785
130,2.686726978980005,16780997.1650656,88.71004486083984,237.42999267578125,2.617981433868408,-0.0009531070245429873,-0.0005606272607110441,9.605237007141113,0.0005167254130356014,0.0004851706908084452,0.0004801140748895705,4.712395668029785
131,2.692726979032159,16780997.4512414,88.71004486083984,237.42999267578125,2.61814546585083,-0.0002725598169490695,0.0003942392359022051,9.629314422607422,0.0005123151931911707,0.0005329401465132833,0.0004720531578641385,4.712395668029785
132,2.698726979084313,16780997.7523906,88.71004486083984,237.42999267578125,2.618302583694458,-0.0002897187659982592,0.00023384057567454875,9.625051498413086,0.0004810526443179697,0.0005258471355773509,0.0005057466914877295,4.712395668029785
133,2.704726979136467,16780998.0359523,88.71004486083984,237.42999267578125,2.61845326423645,-0.00025724395527504385,-7.704975723754615e-05,9.634015083312988,0.0005060777184553444,0.0005108648329041898,0.0005131313810124993,4.712395668029785
