#frame,timestamp,world_timestamp,location.x,location.y,location.z,rotation.pitch,rotation.yaw,rotation.roll,latitude,longitude,altitude
582,5.398727002553642,16781161.7271724,83.61861419677734,237.1554412841797,2.6216206550598145,0.03848811239004135,-177.3454132080078,0.03324262797832489,-0.0021304035756912754,0.0007511587916985868,2.6216206550598145
583,5.404727002605796,16781162.0181558,83.5745849609375,237.15382385253906,2.6216254234313965,0.037695810198783875,-177.3682403564453,0.03287561610341072,-0.002130389046058667,0.0007507632703435565,2.6216254234313965
584,5.41072700265795,16781162.328099,83.53054809570312,237.1522216796875,2.6216299533843994,0.036889851093292236,-177.39144897460938,0.0324677973985672,-0.0021303746534897527,0.000750367680452509,2.6216299533843994
585,5.416727002710104,16781162.6163082,83.48651123046875,237.150634765625,2.6216344833374023,0.03606339544057846,-177.41343688964844,0.03202264383435249,-0.0021303603980129537,0.0007499720905614614,2.6216344833374023
586,5.422727002762258,16781162.9218348,83.44245147705078,237.14903259277344,2.6216397285461426,0.035209622234106064,-177.43569946289062,0.03154871240258217,-0.0021303460054440393,0.0007495762950623625,2.6216397285461426
587,5.428727002814412,16781163.211683,83.39837646484375,237.1474609375,2.6216444969177246,0.03435584902763367,-177.45675659179688,0.03104572929441929,-0.002130331887016723,0.0007491803624912292,2.6216444969177246
588,5.434727002866566,16781163.5450626,83.35429382324219,237.14588928222656,2.621649742126465,0.03348841518163681,-177.4780731201172,0.030522843822836876,-0.002130317768603618,0.0007487843613840788,2.621649742126465
589,5.44072700291872,16781163.8633675,83.31022644042969,237.14431762695312,2.621654510498047,0.032607320696115494,-177.49819946289062,0.02997904270887375,-0.0021303036501763017,0.0007483884973489626,2.621654510498047
590,5.446727002970874,16781164.1689212,83.26614379882812,237.14276123046875,2.621659755706787,0.0317193977534771,-177.51858520507812,0.02942352369427681,-0.00213028966882689,0.0007479924962418121,2.621659755706787
591,5.452727003023028,16781164.4883221,83.22206115722656,237.14122009277344,2.6216652393341064,0.03082464262843132,-177.537841796875,0.02885574661195278,-0.0021302758245553832,0.0007475964951346617,2.6216652393341064
592,5.458727003075182,16781164.7731791,83.17798614501953,237.13967895507812,2.6216702461242676,0.029929887503385544,-177.5572967529297,0.02828007936477661,-0.0021302619802838763,0.0007472005625635284,2.6216702461242676
593,5.4647270031273365,16781165.0850413,83.13392639160156,237.1381378173828,2.6216752529144287,0.029028302058577538,-177.57565307617188,0.027697952464222908,-0.0021302481359839476,0.0007468047670644293,2.6216752529144287
594,5.470727003179491,16781165.3730508,83.08985900878906,237.1366424560547,2.621680736541748,0.02814037725329399,-177.59425354003906,0.027113236486911774,-0.002130234702960365,0.0007464089030293132,2.621680736541748
595,5.476727003231645,16781165.6832269,83.04582214355469,237.1351318359375,2.6216864585876465,0.027218302711844444,-177.6117706298828,0.026526056230068207,-0.002130221132802035,0.0007460133131382657,2.6216864585876465
596,5.482727003283799,16781165.9709455,83.00178527832031,237.1336212158203,2.6216914653778076,0.026330377906560898,-177.6294708251953,0.02593972720205784,-0.002130207562672126,0.0007456177232472182,2.6216914653778076
597,5.488727003335953,16781166.2861769,82.957763671875,237.13211059570312,2.621696710586548,0.02542879246175289,-177.64614868164062,0.025354299694299698,-0.0021301939925422175,0.000745222270428205,2.621696710586548
598,5.494727003388107,16781166.5772319,82.91375732421875,237.13059997558594,2.621701955795288,0.024540867656469345,-177.66302490234375,0.02477334998548031,-0.002130180422412309,0.0007448269546812262,2.621701955795288
599,5.500727003440261,16781166.8822335,82.86976623535156,237.12911987304688,2.62170672416687,0.023652944713830948,-177.67884826660156,0.024195879697799683,-0.0021301671264382094,0.0007444317760062816,2.62170672416687
600,5.506727003492415,16781167.2071936,82.82579040527344,237.12762451171875,2.6217122077941895,0.0227650199085474,-177.69496154785156,0.02362324856221676,-0.0021301536933719944,0.0007440367344033713,2.6217122077941895
601,5.512727003544569,16781167.493909,82.78182220458984,237.12615966796875,2.6217172145843506,0.021904416382312775,-177.70999145507812,0.02305636741220951,-0.0021301405344615887,0.0007436417613364783,2.6217172145843506
602,5.518727003596723,16781167.800597,82.73787689208984,237.12469482421875,2.621722459793091,0.021043810993433,-177.72531127929688,0.022498875856399536,-0.002130127375536972,0.0007432469938776367,2.621722459793091
603,5.524727003648877,16781168.0931462,82.69395446777344,237.1232147216797,2.621727228164673,0.02020369842648506,-177.73963928222656,0.021945832297205925,-0.0021301140795486617,0.0007428524320268466,2.621727228164673
604,5.530727003701031,16781168.4047348,82.65005493164062,237.1217498779297,2.621732234954834,0.019363585859537125,-177.75418090820312,0.021402614191174507,-0.002130100920638256,0.000742458075784108,2.621732234954834
605,5.536727003753185,16781168.6891931,82.60617065429688,237.1202850341797,2.621736764907837,0.018543962389230728,-177.76776123046875,0.020865552127361298,-0.00213008776172785,0.0007420638566134036,2.621736764907837
606,5.542727003805339,16781169.0176123,82.56230926513672,237.11883544921875,2.621741533279419,0.01773799955844879,-177.7816162109375,0.020341401919722557,-0.0021300747398669273,0.0007416698430507509,2.621741533279419
607,5.548727003857493,16781169.3253113,82.51848602294922,237.11740112304688,2.621746063232422,0.016938868910074234,-177.79452514648438,0.019824685528874397,-0.0021300618551123307,0.0007412761721681838,2.621746063232422
608,5.5547270039096475,16781169.6283306,82.47466278076172,237.11595153808594,2.621750831604004,0.016173887997865677,-177.8076934814453,0.01931912638247013,-0.0021300488332656187,0.0007408825012856167,2.621750831604004
609,5.5607270039618015,16781169.9535602,82.43087005615234,237.114501953125,2.621755361557007,0.015415736474096775,-177.81991577148438,0.018822835758328438,-0.0021300358114046958,0.0007404891045471185,2.621755361557007
610,5.566727004013956,16781170.2478746,82.38710021972656,237.11306762695312,2.6217596530914307,0.014671245589852333,-177.83242797851562,0.01833755150437355,-0.002130022926650099,0.0007400959134166715,2.6217596530914307
611,5.57272700406611,16781170.5561878,82.34334564208984,237.11163330078125,2.6217639446258545,0.01395407598465681,-177.84405517578125,0.017859449610114098,-0.0021300100418812917,0.0007397028593582589,2.6217639446258545
612,5.578727004118264,16781170.8442454,82.29962921142578,237.1102294921875,2.62176775932312,0.013250566087663174,-177.85594177246094,0.017394380643963814,-0.0021299974312682934,0.0007393101479799321,2.62176775932312
613,5.584727004170418,16781171.1501737,82.25591278076172,237.1088104248047,2.621771812438965,0.012567547149956226,-177.86697387695312,0.01693858578801155,-0.002129984683548969,0.0007389174366016053,2.621771812438965
614,5.590727004222572,16781171.4331376,82.21223449707031,237.10739135742188,2.6217758655548096,0.011898188851773739,-177.87831115722656,0.01649695262312889,-0.002129971935858066,0.0007385250679033643,2.6217758655548096
615,5.596727004274726,16781171.7416831,82.16857147216797,237.10595703125,2.621779203414917,0.011256150901317596,-177.8887176513672,0.0160603616386652,-0.0021299590510892585,0.0007381328362771577,2.621779203414917
616,5.60272700432688,16781172.0466147,82.12492370605469,237.1045379638672,2.6217830181121826,0.010634603910148144,-177.89950561523438,0.01563744619488716,-0.002129946303384145,0.0007377407417229853,2.6217830181121826
617,5.608727004379034,16781172.3767131,82.081298828125,237.10313415527344,2.6217868328094482,0.010026717558503151,-177.9093780517578,0.015223288908600807,-0.0021299336927569357,0.0007373488527768645,2.6217868328094482
618,5.614727004431188,16781172.7017498,82.03770446777344,237.1017303466797,2.6217896938323975,0.009446151554584503,-177.91964721679688,0.014821366406977177,-0.0021299210821439374,0.0007369572379748123,2.6217896938323975
619,5.620727004483342,16781172.9893534,81.99411010742188,237.100341796875,2.621793508529663,0.00888607557862997,-177.92898559570312,0.014425919391214848,-0.002129908608580422,0.00073656562317276,2.621793508529663
620,5.626727004535496,16781173.3114245,81.95055389404297,237.0989532470703,2.621796131134033,0.008346490561962128,-177.938720703125,0.0140434755012393,-0.0021298961350169066,0.0007361743510507936,2.621796131134033
621,5.63272700458765,16781173.6011162,81.9070053100586,237.09754943847656,2.6217992305755615,0.007827396504580975,-177.94757080078125,0.013667616061866283,-0.0021298835243754866,0.0007357831474648443,2.6217992305755615
622,5.638727004639804,16781173.9070838,81.86347961425781,237.09616088867188,2.62180233001709,0.007321962155401707,-177.9568634033203,0.01330267358571291,-0.002129871050840393,0.0007353921494869466,2.62180233001709
623,5.644727004691958,16781174.2069028,81.8199691772461,237.0947723388672,2.621805429458618,0.006850679405033588,-177.9652862548828,0.012947664596140385,-0.0021298585772626666,0.0007350012885810831,2.621805429458618
624,5.6507270047441125,16781174.5127393,81.77647399902344,237.09339904785156,2.621807813644409,0.006393056828528643,-177.97409057617188,0.01259989570826292,-0.0021298462407912666,0.000734610564747254,2.621807813644409
625,5.6567270047962666,16781174.8220145,81.73299407958984,237.09201049804688,2.6218104362487793,0.005955924745649099,-177.98202514648438,0.01226233784109354,-0.002129833767227751,0.0007342199779854591,2.6218104362487793
626,5.662727004848421,16781175.1126046,81.68952178955078,237.09063720703125,2.6218130588531494,0.0055392831563949585,-177.99038696289062,0.011931480839848518,-0.0021298214307563512,0.0007338294597596815,2.6218130588531494
627,5.668727004900575,16781175.4218799,81.64608001708984,237.08924865722656,2.6218152046203613,0.00513630174100399,-177.99790954589844,0.011607421562075615,-0.0021298089572070467,0.0007334392156779725,2.6218152046203613
628,5.674727004952729,16781175.7224638,81.6026382446289,237.08786010742188,2.6218175888061523,0.0047674719244241714,-178.0059051513672,0.01129588671028614,-0.0021297964836435312,0.0007330489715962634,2.6218175888061523
629,5.680727005004883,16781176.0547072,81.55921936035156,237.0865020751953,2.6218197345733643,0.004405471961945295,-178.01303100585938,0.010990723967552185,-0.002129784284235825,0.0007326589331226058,2.6218197345733643
630,5.686727005057037,16781176.3444794,81.51580810546875,237.0851287841797,2.621821641921997,0.004070792347192764,-178.02061462402344,0.010697881691157818,-0.002129771947750214,0.0007322689631849655,2.621821641921997
631,5.692727005109191,16781176.6687833,81.472412109375,237.0837860107422,2.621823787689209,0.0037497736047953367,-178.02737426757812,0.010408627800643444,-0.0021297598854204125,0.0007318791303193594,2.621823787689209
632,5.698727005161345,16781176.9787646,81.42902374267578,237.0824432373047,2.6218252182006836,0.0034492453560233116,-178.03460693359375,0.010129695758223534,-0.0021297478230764,0.0007314893659897705,2.6218252182006836
633,5.704727005213499,16781177.2771082,81.3856430053711,237.08106994628906,2.621826648712158,0.003169207600876689,-178.041015625,0.009859981015324593,-0.002129735486590789,0.0007310996701961987,2.621826648712158
634,5.710727005265653,16781177.5911903,81.34227752685547,237.07969665527344,2.621828317642212,0.0029028302524238825,-178.0478973388672,0.00959670078009367,-0.0021297231501051783,0.0007307101114746613,2.621828317642212
635,5.716727005317807,16781177.8712456,81.29891967773438,237.07835388183594,2.6218297481536865,0.0026569433975964785,-178.05398559570312,0.009340842254459858,-0.0021297110877753767,0.000730320621289141,2.6218297481536865
636,5.722727005369961,16781178.1874749,81.25556182861328,237.0769805908203,2.6218314170837402,0.0024247169494628906,-178.06051635742188,0.009089427068829536,-0.002129698751289766,0.0007299311311036208,2.6218314170837402
637,5.728727005422115,16781178.4673434,81.21221923828125,237.0756378173828,2.6218326091766357,0.002206150908023119,-178.0662384033203,0.008848079480230808,-0.002129686688959964,0.0007295417779901349,2.6218326091766357
638,5.734727005474269,16781178.7739031,81.16888427734375,237.0742950439453,2.6218338012695312,0.0020080755930393934,-178.072509765625,0.008613353595137596,-0.002129674626601741,0.000729152493412666,2.6218338012695312
639,5.7407270055264235,16781179.0678055,81.12555694580078,237.0729217529297,2.6218347549438477,0.0018236604519188404,-178.07797241210938,0.008380472660064697,-0.002129662290130341,0.0007287632773712144,2.6218347549438477
640,5.7467270055785775,16781179.3715168,81.08222961425781,237.0715789794922,2.621835947036743,0.0016529057174921036,-178.08384704589844,0.008152737282216549,-0.0021296502277863283,0.0007283740613297628,2.621835947036743
641,5.752727005630732,16781179.6684577,81.03890991210938,237.07020568847656,2.6218364238739014,0.0015026414766907692,-178.0889892578125,0.007933853194117546,-0.0021296378913149283,0.0007279849138243284,2.6218364238739014
642,5.758727005682886,16781179.9798593,80.99559020996094,237.06887817382812,2.6218373775482178,0.0013592075556516647,-178.0947265625,0.007726155687123537,-0.0021296259660346095,0.0007275957663188938,2.6218373775482178
643,5.76472700573504,16781180.2925504,80.9522705078125,237.06753540039062,2.621838331222534,0.0012226038379594684,-178.09962463378906,0.007523376028984785,-0.002129613903704808,0.0007272066188134593,2.621838331222534
644,5.770727005787194,16781180.5920417,80.90896606445312,237.06619262695312,2.6218390464782715,0.0011064906138926744,-178.10504150390625,0.007324966602027416,-0.0021296018413607953,0.0007268176083800593,2.6218390464782715
645,5.776727005839348,16781180.8985333,80.86565399169922,237.06488037109375,2.6218395233154297,0.0009972075931727886,-178.1096649169922,0.007127624470740557,-0.002129590053172592,0.0007264285294106419,2.6218395233154297
646,5.782727005891502,16781181.1870873,80.82234954833984,237.0635223388672,2.621840238571167,0.0009015849209390581,-178.11480712890625,0.006938297767192125,-0.002129577853750675,0.0007260395189772418,2.621840238571167
647,5.788727005943656,16781181.5048672,80.77903747558594,237.06222534179688,2.621840476989746,0.0008264528587460518,-178.1191864013672,0.0067539154551923275,-0.0021295662026261652,0.0007256504400078244,2.621840476989746
648,5.79472700599581,16781181.7893852,80.73572540283203,237.0608673095703,2.6218409538269043,0.0007444905932061374,-178.12408447265625,0.006573341321200132,-0.002129554003218459,0.0007252613610384072,2.6218409538269043
649,5.800727006047964,16781182.0956438,80.69242095947266,237.05953979492188,2.6218414306640625,0.0006830188794992864,-178.12818908691406,0.006393688730895519,-0.00212954207793814,0.000724872350605007,2.6218414306640625
650,5.806727006100118,16781182.3837082,80.64911651611328,237.05824279785156,2.6218416690826416,0.0006283773691393435,-178.13287353515625,0.00622570188716054,-0.0021295304268136306,0.0007244833401716069,2.6218416690826416
651,5.812727006152272,16781182.6960982,80.6058120727539,237.056884765625,2.6218419075012207,0.0005805660621263087,-178.13681030273438,0.006060394458472729,-0.002129518227420135,0.0007240943297382067,2.6218419075012207
652,5.818727006204426,16781183.0085949,80.56249237060547,237.05555725097656,2.621842384338379,0.000539584900252521,-178.14126586914062,0.005899166222661734,-0.0021295063021398164,0.0007237051822327722,2.621842384338379
653,5.82472700625658,16781183.3111689,80.51918029785156,237.0542449951172,2.621842384338379,0.0005122641450725496,-178.14501953125,0.005748226772993803,-0.002129494513965824,0.000723316103263355,2.621842384338379
654,5.830727006308734,16781183.6269839,80.47587585449219,237.05291748046875,2.621842622756958,0.0004849433898925781,-178.14930725097656,0.005596942733973265,-0.002129482588685505,0.0007229270928299548,2.621842622756958
655,5.8367270063608885,16781183.9124253,80.43255615234375,237.05157470703125,2.621842622756958,0.00046445283805951476,-178.15284729003906,0.005454729311168194,-0.0021294705263557034,0.0007225379453245204,2.621842622756958
656,5.8427270064130425,16781184.230982,80.38924407958984,237.05026245117188,2.621842622756958,0.00045079246046952903,-178.15699768066406,0.00531478226184845,-0.0021294587381532892,0.000722148866355103,2.621842622756958
657,5.848727006465197,16781184.5230516,80.3459243774414,237.04893493652344,2.621842622756958,0.0004439622862264514,-178.16026306152344,0.005169902462512255,-0.002129446812901392,0.0007217597188496686,2.621842622756958
658,5.854727006517351,16781184.8297897,80.30259704589844,237.047607421875,2.621842622756958,0.0004371320828795433,-178.1641845703125,0.005036341492086649,-0.0021294348876210734,0.000721370502808217,2.621842622756958
659,5.860727006569505,16781185.1376835,80.25926971435547,237.0463104248047,2.621842622756958,0.0004439622862264514,-178.1673126220703,0.004899469204246998,-0.0021294232364965637,0.0007209812867667653,2.621842622756958
660,5.866727006621659,16781185.4428969,80.2159423828125,237.0449676513672,2.621842622756958,0.0004439622862264514,-178.17095947265625,0.004758697934448719,-0.002129411174152551,0.0007205920707253137,2.621842622756958
661,5.872727006673813,16781185.7453025,80.172607421875,237.04364013671875,2.621842622756958,0.00045762263471260667,-178.1739044189453,0.004629140254110098,-0.0021293992488864433,0.0007202027861478449,2.621842622756958
662,5.878727006725967,16781186.0387768,80.1292724609375,237.0423126220703,2.621842622756958,0.00046445283805951476,-178.17747497558594,0.004506017081439495,-0.002129387323634546,0.0007198135015703761,2.621842622756958
663,5.884727006778121,16781186.3536477,80.08592224121094,237.041015625,2.621842622756958,0.0004849433898925781,-178.18026733398438,0.004389841575175524,-0.0021293756725100366,0.0007194240799208731,2.621842622756958
664,5.890727006830275,16781186.6422443,80.0425796508789,237.03968811035156,2.621842384338379,0.0004986037965863943,-178.18368530273438,0.004275228828191757,-0.0021293637472297178,0.0007190347268073871,2.621842384338379
665,5.896727006882429,16781186.9565017,79.99923706054688,237.03836059570312,2.621842384338379,0.0005190943484194577,-178.18634033203125,0.004165988881140947,-0.0021293518219778207,0.0007186453736939011,2.621842384338379
666,5.902727006934583,16781187.2440467,79.95587921142578,237.0370330810547,2.621842384338379,0.000539584900252521,-178.18951416015625,0.004048419184982777,-0.002129339896697502,0.0007182558835083808,2.621842384338379
667,5.908727006986737,16781187.5471808,79.91252136230469,237.03573608398438,2.6218419075012207,0.0005600755102932453,-178.19371032714844,0.004229769576340914,-0.002129328245587203,0.0007178663933228606,2.6218419075012207
668,5.914727007038891,16781187.8349945,79.86915588378906,237.0344696044922,2.6218419075012207,0.0005805660621263087,-178.20095825195312,0.004804638214409351,-0.002129316868604292,0.0007174768346013232,2.6218419075012207
669,5.920727007091045,16781188.1491912,79.82579803466797,237.03321838378906,2.6218416690826416,0.000601056613959372,-178.20968627929688,0.005654326174408197,-0.0021293056286850742,0.0007170873444158029,2.6218416690826416
670,5.926727007143199,16781188.4414447,79.78242492675781,237.03201293945312,2.6218416690826416,0.0006147170206531882,-178.2207794189453,0.006685715168714523,-0.0021292947999995704,0.0007166977171582483,2.6218416690826416
671,5.9327270071953535,16781188.7643017,79.73905181884766,237.0308380126953,2.6218416690826416,0.0006420377176254988,-178.23277282714844,0.007825413718819618,-0.002129284245455665,0.0007163080899006937,2.6218416690826416
672,5.938727007247508,16781189.0844619,79.69567108154297,237.0297088623047,2.6218414306640625,0.000662528327666223,-178.24661254882812,0.009015170857310295,-0.0021292741021312622,0.000715918394107122,2.6218414306640625
673,5.944727007299662,16781189.3749522,79.65229034423828,237.028564453125,2.6218414306640625,0.0006830188794992864,-178.2609405517578,0.010211971588432789,-0.002129263821728955,0.0007155286983135502,2.6218414306640625
674,5.950727007351816,16781189.691157,79.60890197753906,237.02748107910156,2.6218414306640625,0.0007035094313323498,-178.27670288085938,0.011381636373698711,-0.0021292540896098444,0.0007151389339839613,2.6218414306640625
675,5.95672700740397,16781189.9767631,79.56549835205078,237.02639770507812,2.6218409538269043,0.0007240000413730741,-178.29249572753906,0.012500843033194542,-0.0021292443575049447,0.0007147490325823381,2.6218409538269043
676,5.962727007456124,16781190.2953989,79.52210998535156,237.0253448486328,2.621840715408325,0.0007376603898592293,-178.30953979492188,0.013551449403166771,-0.0021292348995416432,0.0007143592682527491,2.621840715408325
677,5.968727007508278,16781190.5852172,79.47870635986328,237.02435302734375,2.621840715408325,0.0007581509416922927,-178.32630920410156,0.014522721990942955,-0.0021292259898473276,0.0007139693668511259,2.621840715408325
678,5.974727007560432,16781190.9048671,79.435302734375,237.0233612060547,2.621840715408325,0.000778641551733017,-178.3440704345703,0.015407800674438477,-0.0021292170801672228,0.0007135794654495027,2.621840715408325
679,5.980727007612586,16781191.2045899,79.39189910888672,237.02235412597656,2.621840476989746,0.0007991321035660803,-178.36134338378906,0.016202375292778015,-0.0021292080334092134,0.0007131895640478795,2.621840476989746
680,5.98672700766474,16781191.5117943,79.3484878540039,237.0214080810547,2.621840476989746,0.0008196226553991437,-178.3794708251953,0.016907736659049988,-0.0021291995349486115,0.0007127995941102392,2.621840476989746
681,5.992727007716894,16781191.8154868,79.30506896972656,237.02044677734375,2.621840238571167,0.0008332830620929599,-178.39697265625,0.01752416230738163,-0.002129190899395894,0.0007124095556365816,2.621840238571167
682,5.998727007769048,16781192.1181045,79.26165008544922,237.01950073242188,2.621840238571167,0.0008537736139260232,-178.4151611328125,0.018052248284220695,-0.002129182400949503,0.0007120195171629241,2.621840238571167
683,6.004727007821202,16781192.424837,79.21822357177734,237.01858520507812,2.621840238571167,0.0008674339624121785,-178.43258666992188,0.018497439101338387,-0.0021291741766162886,0.0007116294101532493,2.621840238571167
684,6.010727007873356,16781192.7160508,79.17478942871094,237.01771545410156,2.621839761734009,0.0008810943691059947,-178.45065307617188,0.018864521756768227,-0.002129166363502577,0.0007112392346075575,2.621839761734009
685,6.01672700792551,16781193.0219428,79.13136291503906,237.01683044433594,2.621839761734009,0.00089475471759215,-178.46788024902344,0.019155070185661316,-0.0021291584133251718,0.0007108491275978827,2.621839761734009
686,6.0227270079776645,16781193.3090428,79.08792877197266,237.01597595214844,2.621839761734009,0.0009015849209390581,-178.48562622070312,0.019378094002604485,-0.0021291507373035756,0.0007104589520521908,2.621839761734009
687,6.0287270080298185,16781193.6146888,79.04448699951172,237.0150909423828,2.621839761734009,0.0009220754727721214,-178.50245666503906,0.019535882398486137,-0.0021291427871261703,0.0007100687079704818,2.621839761734009
688,6.034727008081973,16781193.9036924,79.00104522705078,237.0142364501953,2.6218395233154297,0.0009289056761190295,-178.51979064941406,0.01963510550558567,-0.0021291351110903634,0.0007096784638887728,2.6218395233154297
689,6.040727008134127,16781194.2164425,78.95760345458984,237.01341247558594,2.6218395233154297,0.0009357358794659376,-178.53619384765625,0.019680248573422432,-0.002129127709181944,0.0007092882198070638,2.6218395233154297
690,6.046727008186281,16781194.5010818,78.9141616821289,237.01258850097656,2.6218392848968506,0.0009425660828128457,-178.5530242919922,0.019675610587000847,-0.002129120307301946,0.0007088979757253548,2.6218392848968506
691,6.052727008238435,16781194.8209812,78.87071228027344,237.0117645263672,2.6218395233154297,0.0009493962279520929,-178.56887817382812,0.01962648332118988,-0.0021291129054077373,0.0007085076631076286,2.6218395233154297
692,6.058727008290589,16781195.1418833,78.82725524902344,237.01095581054688,2.6218395233154297,0.0009493962279520929,-178.58517456054688,0.019536083564162254,-0.002129105640605644,0.0007081172819538852,2.6218395233154297
693,6.064727008342743,16781195.4335907,78.78380584716797,237.01014709472656,2.6218395233154297,0.000956226431299001,-178.60044860839844,0.01941109448671341,-0.0021290983757609183,0.0007077269693361591,2.6218395233154297
694,6.070727008394897,16781195.7434181,78.74034881591797,237.00936889648438,2.6218395233154297,0.000956226431299001,-178.6161651611328,0.01925266720354557,-0.0021290913851146342,0.0007073365881824157,2.6218395233154297
695,6.076727008447051,16781196.0373526,78.6968994140625,237.0085906982422,2.6218395233154297,0.0009493962279520929,-178.63088989257812,0.01906871236860752,-0.0021290843944115068,0.0007069462755646895,2.6218395233154297
696,6.082727008499205,16781196.3486885,78.6534423828125,237.0078125,2.6218395233154297,0.0009493962279520929,-178.64598083496094,0.018856970593333244,-0.0021290774037652227,0.0007065558944109461,2.6218395233154297
697,6.088727008551359,16781196.6402903,78.60997772216797,237.00704956054688,2.6218395233154297,0.0009425660828128457,-178.66009521484375,0.018624039366841316,-0.0021290705501684215,0.0007061654447211857,2.6218395233154297
698,6.094727008603513,16781196.9552859,78.56652069091797,237.0063018798828,2.6218395233154297,0.0009357358794659376,-178.67457580566406,0.018372466787695885,-0.002129063833635314,0.0007057750635674423,2.6218395233154297
699,6.100727008655667,16781197.2626006,78.52305603027344,237.00552368164062,2.6218395233154297,0.0009357358794659376,-178.68804931640625,0.01810442842543125,-0.0021290568429606083,0.0007053846138776818,2.6218395233154297
700,6.106727008707821,16781197.5675352,78.47959899902344,237.00477600097656,2.6218395233154297,0.0009220754727721214,-178.70196533203125,0.01782470941543579,-0.0021290501264417117,0.0007049942327239384,2.6218395233154297
701,6.112727008759975,16781197.8813845,78.4361343383789,237.00401306152344,2.6218395233154297,0.0009152452694252133,-178.71485900878906,0.01753094606101513,-0.0021290432728164888,0.0007046037830341779,2.6218395233154297
702,6.1187270088121295,16781198.1666953,78.39266204833984,237.0032958984375,2.621839761734009,0.0009015849209390581,-178.7281494140625,0.01722947508096695,-0.0021290368304391905,0.0007042132648084003,2.621839761734009
703,6.124727008864284,16781198.4880691,78.34920501708984,237.00257873535156,2.621839761734009,0.00089475471759215,-178.74044799804688,0.01691957749426365,-0.0021290303880476813,0.0007038228836546569,2.621839761734009
704,6.130727008916438,16781198.7707488,78.30573272705078,237.0018310546875,2.621839761734009,0.0008810943691059947,-178.75311279296875,0.016603808850049973,-0.0021290236715287847,0.0007034323654288793,2.621839761734009
705,6.136727008968592,16781199.0905126,78.26226806640625,237.00112915039062,2.621839761734009,0.0008674339624121785,-178.76486206054688,0.016282321885228157,-0.00212901736621518,0.0007030419157391188,2.621839761734009
706,6.142727009020746,16781199.3841024,78.21880340576172,237.0004119873047,2.621840238571167,0.0008469434105791152,-178.77696228027344,0.01595679111778736,-0.002129010923823671,0.0007026514660493583,2.621840238571167
707,6.1487270090729,16781199.6910606,78.17533874511719,236.9996795654297,2.621840238571167,0.0008332830620929599,-178.7881622314453,0.01563061960041523,-0.002129004344368468,0.0007022610163595977,2.621840238571167
708,6.154727009125054,16781199.9943062,78.13187408447266,236.99896240234375,2.621840238571167,0.0008196226553991437,-178.79971313476562,0.015305152162909508,-0.002128997901962748,0.0007018705666698373,2.621840238571167
709,6.160727009177208,16781200.3057814,78.08840942382812,236.99826049804688,2.621840476989746,0.0007991321035660803,-178.81033325195312,0.014976104721426964,-0.0021289915966633544,0.0007014801169800768,2.621840476989746
710,6.166727009229362,16781200.617387,78.04493713378906,236.99755859375,2.621840476989746,0.000778641551733017,-178.82135009765625,0.014649195596575737,-0.00212898529134975,0.0007010895987542991,2.621840476989746
711,6.172727009281516,16781200.9189936,78.00146484375,236.99685668945312,2.621840715408325,0.0007649811450392008,-178.83148193359375,0.014324390329420567,-0.002128978986050356,0.0007006990805285214,2.621840715408325
712,6.17872700933367,16781201.2355192,77.9580078125,236.9961700439453,2.621840715408325,0.0007444905932061374,-178.84202575683594,0.014001678675413132,-0.0021289728178004452,0.0007003086993747781,2.621840715408325
713,6.184727009385824,16781201.5273495,77.91453552246094,236.9954833984375,2.6218409538269043,0.0007240000413730741,-178.8516082763672,0.01368103176355362,-0.0021289666495505344,0.0006999181811490004,2.6218409538269043
714,6.190727009437978,16781201.8370479,77.8710708618164,236.99478149414062,2.6218409538269043,0.0007035094313323498,-178.8616180419922,0.013363664969801903,-0.00212896034423693,0.0006995277314592399,2.6218409538269043
715,6.196727009490132,16781202.1192803,77.82760620117188,236.9940948486328,2.6218414306640625,0.0006830188794992864,-178.87074279785156,0.013050619512796402,-0.00212895417600123,0.0006991372817694793,2.6218414306640625
716,6.202727009542286,16781202.4250366,77.78414154052734,236.993408203125,2.6218414306640625,0.000662528327666223,-178.88027954101562,0.012740060687065125,-0.00212894800776553,0.0006987468320797189,2.6218414306640625
717,6.2087270095944405,16781202.7083298,77.74066925048828,236.99270629882812,2.6218414306640625,0.0006352075724862516,-178.88894653320312,0.01243587490171194,-0.0021289417024519253,0.0006983563138539412,2.6218414306640625
718,6.2147270096465945,16781203.013102,77.69720458984375,236.9920196533203,2.6218416690826416,0.0006147170206531882,-178.8980255126953,0.01213549729436636,-0.0021289355341878036,0.0006979658641641807,2.6218416690826416
719,6.220727009698749,16781203.3174872,77.65374755859375,236.99136352539062,2.6218416690826416,0.000594226410612464,-178.90621948242188,0.011838976293802261,-0.0021289296401079127,0.0006975754830104374,2.6218416690826416
720,6.226727009750903,16781203.6175206,77.61028289794922,236.9906768798828,2.6218419075012207,0.0005737358587794006,-178.9149169921875,0.01154901273548603,-0.002128923471858002,0.0006971850333206769,2.6218419075012207
721,6.232727009803057,16781203.931137,77.56682586669922,236.99002075195312,2.6218416690826416,0.0005532453069463372,-178.9226837158203,0.01126422081142664,-0.002128917577778111,0.0006967946521669335,2.6218416690826416
